,processed_tweet,label_enc
5146,muslim man caught spreading coronavirus beaten man caught spitting fruits,0
5147,cure covid19 called fauna antiviral injection already approved government drug developed filipino doctor gambles,0
5148,philippines former presidential spokesperson salvador panel blamed poor saving middle coronavirus crisis,0
5149,photograph shared thousands times facebook purports show blistercovered hand patient suffering new disease,0
5150,photo dozens men praying neighboring rooftops shared hundreds times facebook twitter alongside claim shows muslim worshipers india praying together defiance country™s covid19 lockdown,0
5151,video shows italians burning 5g tower due coronavirus pandemic,0
5152,photo pakistani people holding banner text a“ awe dona™t want kashmir give us hydroxychloroquine™ asking india help handle covid19,0
5153,multiple facebook posts shared hundreds times claim patients infected novel coronavirus experience respiratory symptoms progress severity three distinct stages posts also prescribe purported home remedies disease,0
5154,claim overworked employee funeral home new york city accidentally cremated taking nap covid19 crisis shared repeatedly blog sites facebook twitter,0
5155,mustard oil kill coronavirus,0
5156,drug diam ox often used treatment highaltitude sickness cure coronavirus,0
5157,talking newborn northern philippines spoke said hardboiled eggs cure covid19,0
5158,video shows zimbabwean police assaulting religious people attending mass confinement,0
5159,post says donald trump said march 17th people never died dying,0
5160,new mobile application allows locating infected people close user spain,0
5161,video tabling pilgrims moving via trucks spread covid19 india,0
5162,video shows muslim man spitting bread spread coronavirus,0
5163,media outlets reported boy died 3 times coronavirus 3 countries,0
5164,video shows fire russian hospital people covid19 stay,0
5165,phenomenon first kind hundreds americans leave homes stay alpha mosque demand know principles islam,0
5166,chinese state media claims ghana™s coronavirus cases surpassed 9000 400 deaths,0
5167,factchecking organizations control review censor whatsapp messages,0
5168,claim serbia first country europe organized covid19 infection disease crisis response team members body directors relevant institutes clinics well representatives relevant bodies,0
5169,covid19 case betting jail,0
5170,warned consuming cabbage prevent covid19,0
5171,text claims 17 people watching event macedonian government topic â€œcovid19 questions answers social measures,0
5172,text claims covid19 existed since december macedonia,0
5173,video allegedly hospital classical sago paulo shows empty waiting room person filming says government lying says covid19 patients hospital,0
5174,woman drowned children could provide food lockdown india,0
5175,fda approved use chloroquine covid19 patients united states,0
5176,photograph claims pavilion set madrid beds homeless people used,0
5177,pdf document allegedly spanish civil guard details opening activities state emergency coronavirus conditions mobility carry justified,0
5178,police personnel infected coronavirus bharat™s jaipur,0
5179,kanji seeds nigella seeds contain hydroxychloroquine help cure covid19,0
5180,brazilian actress fernanda torres said hopes coronavirus kills lot people,0
5181,stated possibility coronavirus transmitted aerosols,0
5182,doctor died colombia curing 6 patients coronavirus,0
5183,russia vaccine coronavirus,0
5184,blog post headlined president federal republic nigeria said nigerians appreciate twoweek lockdown extension,0
5185,coronavirus synthetic created chinese laboratory,0
5186,italians throwing money street demonstrate health bought money,0
5187,cars burned use alcohol gel,0
5188,video shows man got slapped behind police bat due violation quarantine rules,0
5189,para¡ government scheduled prisoners monitor whether population complying rules social distance bus stops brazil,0
5190,explanation costa rica actually 855 positive cases coronavirus,0
5191,â€œmichigan governor gretchen whitmer bans buying us flags lockdowna,0
5192,trump says president â€œtotalâ€ authority reopen states amid covid19 pandemic,0
5193,trump claims admit decision president â€ governors open statesa,0
5194,â€œthe president looks like ahead curve a“ know talks time a“ shutting travel chinaa,0
5195,politician sebastian paul called mode haters demented,0
5196,justin trudeau promises pay tamil nadu india governmental™s debt,0
5197,viral quote economic effects lockdown attributed tata group chairman,0
5198,image tabling jamaal members caught arms,0
5199,video showing rows black body bags sprawled floor taken east avenue medical center eam,0
5200,woman uttar pradesh threw five children river food eat current lockdown,0
5201,woman uttar pradesh threw five children river food eat current lockdown,0
5202,steam inhalation cures covid19,0
5203,guns newspaper published article covid19â€™s production lab 2013,0
5204,photo muslims offering prayers rooftops india,0
5205,photo muslims offering prayers rooftops india,0
5206,claim coronavirus brought something strange skies town tetons north macedonia meaning strange looking cloud also claim appearance cloud caused air much cleaner since lot factories shut,0
5207,many media outlets unnamed sources published reports indian railways announced new set rules guidelines traveling lockdown ends,0
5208,indian prime minister narendra modi selected leader international covid19 task force,0
5209,video viewed tens thousands times multiple facebook twitter posts claim shows secretary pope francis holding blessing ceremony us president trump white house covid19 pandemic,0
5210,video people beating youth tied tree current lockdown,0
5211,video coronavirus suspect found jaipur bihar india prison,0
5212,image claiming their´s lot fish stranded peruvian coast due infection corpses covid19 dumped sea ecuador,0
5213,peruvian army officer high rank said families people died covid19 could remove body contemporary cemetery™ regular cemetery,0
5214,era provided highest financial bonus face quarantine among whole latin american countries,0
5215,video showed us president trump psychic white house pray covid19 pandemic cease soon,0
5216,exhausted funeral home worker cremated coworker mistake,0
5217,muslims hoarding food items shared indian government,0
5218,african union expressed concerns discrimination africans guangzhou video started circulating facebook twitter purports show kenyan couple involved fist fight chinese couple wuhan,0
5219,woman attended religious congregation delhi claimed cooperating medical professionals,0
